id,title,slug,summary,content,publishedAt,comment,
" - uitwendig schuren en inwendig reinigen""",30-12-2018 12:14,,,,,,
,Helpers activiteiten en evenementen,helpers-activiteiten-en-evenementen,Societeitsbeheer. Instructeur meisjes <18. ERV Beatrix. Schoonmaakteam. Instructeur beginners (S1). Instructeur gevorderde roeiers (S2 S3). Jeugdcoach. Coordinator vervolginstructie tm S2. Instructeur skiff.,Materiaal verzamelen.,,,
 - Verpakken buitenzijde,,,,,,,
   produktsticker ,,,,,,,
 - Inhoud controleren ,,,,,,,
   aftekenen ,,,,,,,
 - Opslaan,,,,,,,
   (First-in/first-out).,,,,,,,
" - uitwendig schuren en inwendig reinigen""",29-12-2018 12:14,,,,,,
,Begeleiding instructeurs  roeien instructiecommissie,begeleiding-instructeurs-roeien-instructiecommissie,ERV Beatrix. Jeugdcoach. Coach wedststrijdploegen. Instructeur jongens <18. Instructeur aspiranten cursus. Communicatiecommissie. Webredactie. Begeleiding instructeurs  roeien instructiecommissie. Helpers activiteiten en evenementen.,Materiaal verzamelen.,,,
 - Verpakken buitenzijde,,,,,,,
   produktsticker ,,,,,,,
 - Inhoud controleren ,,,,,,,
   aftekenen ,,,,,,,
 - Opslaan,,,,,,,
   (First-in/first-out).,,,,,,,
" - uitwendig schuren en inwendig reinigen""",28-12-2018 12:14,,,,,,
,ERV Beatrix,erv-beatrix,Jeugdcoach. Helpers activiteiten en evenementen. Coach 2km wedststrijdploeg. Instructeur beginners (S1). Instructeur gevorderde roeiers (S2 S3). Webredactie. Coordinator werving en scholing. ERV Beatrix. ERV Beatrix. Communicatiecommissie.,Materiaal verzamelen.,,,
 - Verpakken buitenzijde,,,,,,,
   produktsticker ,,,,,,,
 - Inhoud controleren ,,,,,,,
   aftekenen ,,,,,,,
 - Opslaan,,,,,,,
   (First-in/first-out).,,,,,,,
" - uitwendig schuren en inwendig reinigen""",27-12-2018 12:14,,,,,,
,Coordinator werving en scholing,coordinator-werving-en-scholing,Schoonmaakteam. Instructeur skiff. Instructeur jeugd <14. Secretariaat. Instructeur jongens <18. Organisatie BTC. Communicatiecommissie. Coach 2km wedststrijdploeg. Jeugdcoach. Junioren hulpinstructeurs. Coordinator werving en scholing.,Materiaal verzamelen.,,,
 - Verpakken buitenzijde,,,,,,,
   produktsticker ,,,,,,,
 - Inhoud controleren ,,,,,,,
   aftekenen ,,,,,,,
 - Opslaan,,,,,,,
   (First-in/first-out).,,,,,,,
" - uitwendig schuren en inwendig reinigen""",26-12-2018 12:14,,,,,,
,Instructeur aspiranten cursus,instructeur-aspiranten-cursus,Coordinator werving en scholing. Instructeur skiff. ERV Beatrix. Instructeur beginners (S1). Coach wedststrijdploegen. Roeipraet, redactie advertenties. Schoonmaakteam. Organisatie BTC. Begeleiding instructeurs. Societeitsbeheer. Wedstrijdleiding.,Materiaal verzamelen.,,
 - Verpakken buitenzijde,,,,,,,
   produktsticker ,,,,,,,
 - Inhoud controleren ,,,,,,,
   aftekenen ,,,,,,,
 - Opslaan,,,,,,,
   (First-in/first-out).,,,,,,,
" - uitwendig schuren en inwendig reinigen""",25-12-2018 12:14,,,,,,
,Instructeur beginners (S1),instructeur-beginners-(s1),Instructeur meisjes <18. Communicatiecommissie. Roeipraet, redactie advertenties. Coordinator werving en scholing. Coach 2km wedststrijdploeg. Helpers activiteiten en evenementen. Coach wedststrijdploegen. Instructeur beginners (S1).,Materiaal verzamelen.,,
 - Verpakken buitenzijde,,,,,,,
   produktsticker ,,,,,,,
 - Inhoud controleren ,,,,,,,
   aftekenen ,,,,,,,
 - Opslaan,,,,,,,
   (First-in/first-out).,,,,,,,
" - uitwendig schuren en inwendig reinigen""",24-12-2018 12:14,,,,,,
,Instructeur gevorderde roeiers (S2 S3),instructeur-gevorderde-roeiers-(s2-s3),IT beheer. Junioren hulpinstructeurs. ERV Beatrix. Instructeur jongens <18. Societeitsbeheer. Schoonmaakteam. Communicatiecommissie. Roeipraet, redactie advertenties. Coordinator vervolginstructie tm S2. Coordinator werving en scholing.,Materiaal verzamelen.,,
 - Verpakken buitenzijde,,,,,,,
   produktsticker ,,,,,,,
 - Inhoud controleren ,,,,,,,
   aftekenen ,,,,,,,
 - Opslaan,,,,,,,
   (First-in/first-out).,,,,,,,
" - uitwendig schuren en inwendig reinigen""",23-12-2018 12:14,,,,,,
,Instructeur skiff,instructeur-skiff,Roeipraet,  fotoredactie. Coach 2km wedststrijdploeg. Instructeur beginners (S1). Coach wedststrijdploegen. Coordinator vervolginstructie tm S2. Instructeur skiff. Helpers activiteiten en evenementen. Junioren hulpinstructeurs. Schoonmaakteam.,Materiaal verzamelen.,,
 - Verpakken buitenzijde,,,,,,,
   produktsticker ,,,,,,,
 - Inhoud controleren ,,,,,,,
   aftekenen ,,,,,,,
 - Opslaan,,,,,,,
   (First-in/first-out).,,,,,,,
" - uitwendig schuren en inwendig reinigen""",22-12-2018 12:14,,,,,,
,Begeleiding instructeurs,begeleiding-instructeurs,Instructeur gevorderde roeiers (S2 S3). Instructeur jongens <18. Begeleiding instructeurs  roeien instructiecommissie. Helpers activiteiten en evenementen. Roeipraet,  fotoredactie. ERV Beatrix. Communicatiecommissie. Begeleiding instructeurs.,Materiaal verzamelen.,,
 - Verpakken buitenzijde,,,,,,,
   produktsticker ,,,,,,,
 - Inhoud controleren ,,,,,,,
   aftekenen ,,,,,,,
 - Opslaan,,,,,,,
   (First-in/first-out).,,,,,,,
" - uitwendig schuren en inwendig reinigen""",21-12-2018 12:14,,,,,,
,Helpers activiteiten en evenementen,helpers-activiteiten-en-evenementen,Coordinator werving en scholing. Barmedewerker. Wedstrijdleiding. Coach wedststrijdploegen. Helpers activiteiten en evenementen. Organisatie BTC. Schoonmaakteam. ERV Beatrix. Instructeur gevorderde roeiers (S2 S3). Coach 2km wedststrijdploeg.,Materiaal verzamelen.,,,
 - Verpakken buitenzijde,,,,,,,
   produktsticker ,,,,,,,
 - Inhoud controleren ,,,,,,,
   aftekenen ,,,,,,,
 - Opslaan,,,,,,,
   (First-in/first-out).,,,,,,,
" - uitwendig schuren en inwendig reinigen""",20-12-2018 12:14,,,,,,
,IT beheer,it-beheer,Jeugdcoach. Instructeur jongens <18. IT beheer. Organisatie BTC. Coach 2km wedststrijdploeg. Wedstrijdleiding. ERV Beatrix. Instructeur jeugd <14. Roeipraet,  fotoredactie. Communicatiecommissie. Coach wedststrijdploegen. Instructeur beginners (S1).,Materiaal verzamelen.,,
 - Verpakken buitenzijde,,,,,,,
   produktsticker ,,,,,,,
 - Inhoud controleren ,,,,,,,
   aftekenen ,,,,,,,
 - Opslaan,,,,,,,
   (First-in/first-out).,,,,,,,
" - uitwendig schuren en inwendig reinigen""",19-12-2018 12:14,,,,,,
,Instructeur jongens <18,instructeur-jongens,Junioren hulpinstructeurs. Begeleiding instructeurs  roeien instructiecommissie. Instructeur meisjes <18. Roeipraet,  fotoredactie. Instructeur skiff. Helpers activiteiten en evenementen. Wedstrijdleiding. Jeugdcoach. Webredactie. Secretariaat.,Materiaal verzamelen.,,
 - Verpakken buitenzijde,,,,,,,
   produktsticker ,,,,,,,
 - Inhoud controleren ,,,,,,,
   aftekenen ,,,,,,,
 - Opslaan,,,,,,,
   (First-in/first-out).,,,,,,,
" - uitwendig schuren en inwendig reinigen""",18-12-2018 12:14,,,,,,
,Instructeur meisjes <18,instructeur-meisjes,Societeitsbeheer. Schoonmaakteam. Coordinator vervolginstructie tm S2. Instructeur meisjes <18. Roeipraet, redactie advertenties. Begeleiding instructeurs. ERV Beatrix. Webredactie. Coordinator werving en scholing. Barmedewerker. Jeugdcoach.,Materiaal verzamelen.,,
 - Verpakken buitenzijde,,,,,,,
   produktsticker ,,,,,,,
 - Inhoud controleren ,,,,,,,
   aftekenen ,,,,,,,
 - Opslaan,,,,,,,
   (First-in/first-out).,,,,,,,
" - uitwendig schuren en inwendig reinigen""",17-12-2018 12:14,,,,,,
,Instructeur jeugd <14,instructeur-jeugd,Helpers activiteiten en evenementen. Instructeur skiff. ERV Beatrix. IT beheer. Coach 2km wedststrijdploeg. Instructeur aspiranten cursus. Coordinator vervolginstructie tm S2. Instructeur jeugd <14. Secretariaat. Roeipraet,  fotoredactie.,Materiaal verzamelen.,,
 - Verpakken buitenzijde,,,,,,,
   produktsticker ,,,,,,,
 - Inhoud controleren ,,,,,,,
   aftekenen ,,,,,,,
 - Opslaan,,,,,,,
   (First-in/first-out).,,,,,,,
" - uitwendig schuren en inwendig reinigen""",16-12-2018 12:14,,,,,,
,Jeugdcoach,jeugdcoach,Instructeur jongens <18. Instructeur gevorderde roeiers (S2 S3). Coach wedststrijdploegen. Wedstrijdleiding. Junioren hulpinstructeurs. Roeipraet,  fotoredactie. Instructeur meisjes <18. Barmedewerker. Helpers activiteiten en evenementen.,Materiaal verzamelen.,,
 - Verpakken buitenzijde,,,,,,,
   produktsticker ,,,,,,,
 - Inhoud controleren ,,,,,,,
   aftekenen ,,,,,,,
 - Opslaan,,,,,,,
   (First-in/first-out).,,,,,,,
" - uitwendig schuren en inwendig reinigen""",15-12-2018 12:14,,,,,,
,Junioren hulpinstructeurs,junioren-hulpinstructeurs,Wedstrijdleiding. Instructeur meisjes <18. ERV Beatrix. Instructeur gevorderde roeiers (S2 S3). Instructeur skiff. Helpers activiteiten en evenementen. Roeipraet, redactie advertenties. ERV Beatrix. Instructeur jeugd <14. Organisatie BTC.,Materiaal verzamelen.,,
 - Verpakken buitenzijde,,,,,,,
   produktsticker ,,,,,,,
 - Inhoud controleren ,,,,,,,
   aftekenen ,,,,,,,
 - Opslaan,,,,,,,
   (First-in/first-out).,,,,,,,
" - uitwendig schuren en inwendig reinigen""",14-12-2018 12:14,,,,,,
,Roeipraet, redactie advertenties,roeipraet,#NAME?,ERV Beatrix. Organisatie BTC. Instructeur beginners (S1). Jeugdcoach. Coach 2km wedststrijdploeg. Wedstrijdleiding. Coordinator vervolginstructie tm S2. Instructeur jeugd <14. Junioren hulpinstructeurs. Begeleiding instructeurs.,Materiaal verzamelen.,
 - Verpakken buitenzijde,,,,,,,
   produktsticker ,,,,,,,
 - Inhoud controleren ,,,,,,,
   aftekenen ,,,,,,,
 - Opslaan,,,,,,,
   (First-in/first-out).,,,,,,,
" - uitwendig schuren en inwendig reinigen""",13-12-2018 12:14,,,,,,
,Roeipraet,  fotoredactie,roeipraet,#NAME?,Begeleiding instructeurs  roeien instructiecommissie. Instructeur beginners (S1). Jeugdcoach. Instructeur meisjes <18. Webredactie. Roeipraet, redactie advertenties. Instructeur gevorderde roeiers (S2 S3). ERV Beatrix. Instructeur jeugd <14.,Materiaal verzamelen.
 - Verpakken buitenzijde,,,,,,,
   produktsticker ,,,,,,,
 - Inhoud controleren ,,,,,,,
   aftekenen ,,,,,,,
 - Opslaan,,,,,,,
   (First-in/first-out).,,,,,,,
" - uitwendig schuren en inwendig reinigen""",12-12-2018 12:14,,,,,,
,Schoonmaakteam,schoonmaakteam,Instructeur jeugd <14. Roeipraet,  fotoredactie. IT beheer. Instructeur jongens <18. Begeleiding instructeurs  roeien instructiecommissie. Coordinator vervolginstructie tm S2. Instructeur beginners (S1). Instructeur aspiranten cursus.,Materiaal verzamelen.,,
 - Verpakken buitenzijde,,,,,,,
   produktsticker ,,,,,,,
 - Inhoud controleren ,,,,,,,
   aftekenen ,,,,,,,
 - Opslaan,,,,,,,
   (First-in/first-out).,,,,,,,
" - uitwendig schuren en inwendig reinigen""",11-12-2018 12:14,,,,,,
,Webredactie,webredactie,Instructeur aspiranten cursus. Begeleiding instructeurs  roeien instructiecommissie. Barmedewerker. Wedstrijdleiding. Instructeur beginners (S1). Instructeur gevorderde roeiers (S2 S3). Instructeur jeugd <14. Societeitsbeheer. Coach wedststrijdploegen.,Materiaal verzamelen.,,,
 - Verpakken buitenzijde,,,,,,,
   produktsticker ,,,,,,,
 - Inhoud controleren ,,,,,,,
   aftekenen ,,,,,,,
 - Opslaan,,,,,,,
   (First-in/first-out).,,,,,,,
" - uitwendig schuren en inwendig reinigen""",10-12-2018 12:14,,,,,,
,Organisatie BTC,organisatie-btc,Instructeur skiff. Coach wedststrijdploegen. Roeipraet,  fotoredactie. Instructeur jeugd <14. Helpers activiteiten en evenementen. IT beheer. Wedstrijdleiding. Instructeur beginners (S1). Instructeur meisjes <18. Junioren hulpinstructeurs.,Materiaal verzamelen.,,
 - Verpakken buitenzijde,,,,,,,
   produktsticker ,,,,,,,
 - Inhoud controleren ,,,,,,,
   aftekenen ,,,,,,,
 - Opslaan,,,,,,,
   (First-in/first-out).,,,,,,,
" - uitwendig schuren en inwendig reinigen""",9-12-2018 12:14,,,,,,
,Coach 2km wedststrijdploeg,coach-2km-wedststrijdploeg,Wedstrijdleiding. Roeipraet, redactie advertenties. Societeitsbeheer. Helpers activiteiten en evenementen. Begeleiding instructeurs. ERV Beatrix. Jeugdcoach. Secretariaat. Instructeur jeugd <14. Communicatiecommissie. Roeipraet,  fotoredactie.,Materiaal verzamelen.,
 - Verpakken buitenzijde,,,,,,,
   produktsticker ,,,,,,,
 - Inhoud controleren ,,,,,,,
   aftekenen ,,,,,,,
 - Opslaan,,,,,,,
   (First-in/first-out).,,,,,,,
" - uitwendig schuren en inwendig reinigen""",8-12-2018 12:14,,,,,,
,Coach wedststrijdploegen,coach-wedststrijdploegen,Instructeur meisjes <18. Organisatie BTC. Instructeur beginners (S1). Begeleiding instructeurs. Helpers activiteiten en evenementen. Instructeur aspiranten cursus. Roeipraet,  fotoredactie. Instructeur gevorderde roeiers (S2 S3).,Materiaal verzamelen.,,
 - Verpakken buitenzijde,,,,,,,
   produktsticker ,,,,,,,
 - Inhoud controleren ,,,,,,,
   aftekenen ,,,,,,,
 - Opslaan,,,,,,,
   (First-in/first-out).,,,,,,,
" - uitwendig schuren en inwendig reinigen""",7-12-2018 12:14,,,,,,
,een nieuwe post,een-nieuwe-post,de samenvatting,de inhoud van ht bericht,10-1-2019 12:24,,
